Completion_Time_mean,Completion_Time_lower90,Completion_Time_upper90,Downtime_mean,Downtime_lower90,Downtime_upper90,Energy_Used_mean,Energy_Used_lower90,Energy_Used_upper90,Machine_Wear_mean,Machine_Wear_lower90,Machine_Wear_upper90,Predictive_Failure_Score_mean,Predictive_Failure_Score_lower90,Predictive_Failure_Score_upper90,Error_mean,Error_lower90,Error_upper90,Maintenance_Required_p_cal,Maintenance_Required_p_lower,Maintenance_Required_p_upper,Maintenance_Required_label,Optimization_Success_p_cal,Optimization_Success_p_lower,Optimization_Success_p_upper,Optimization_Success_label,baseline,ctx_Process_Variable,ctx_Machine_Load,ctx_Queue_Length,ctx_Deadline,ctx_Temperature,ctx_Vibration_Level,ctx_Sensor_Status,lever_PID_Output,lever_Fuzzy_Tuned_Kp,lever_Fuzzy_Tuned_Ki,lever_Fuzzy_Tuned_Kd,lever_Resource_Allocated,lever_Priority_Level,feasible,constraint_violation,completion_violation,maintenance_violation,success_violation,failure_violation,pareto,score,recommended
82.76921,30.799133,134.73929,5.06049,-1.5805469,11.701527,20.185728,11.892018,28.479439,50.881058,5.9646645,95.797455,0.51311606,0.051133066,0.9537257,7.165933,6.573594,7.758272,0.18169014,0.16698825,0.19679566,1,0.34453782,0.32113612,0.3755073,1,0,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail,45.066742245032316,0.6359310458517339,0.5688183062972542,0.40416235928558986,144.21522204350305,2,0,0.3927313454516299,0.21386746243313626,0.0,0.17886388301849365,0.0,0,1342.3664891623164,0
81.12385,29.15377,133.09393,5.0621815,-1.5788555,11.703218,19.689611,11.395902,27.983322,50.776062,5.8596687,95.69246,0.5319745,0.05492786,0.9569499,7.029073,6.436734,7.6214123,0.18169014,0.16698825,0.19679566,1,0.37313432,0.32113612,0.3755073,1,0,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail,43.49276598561204,1.8858985805663973,0.9734439742165468,0.14966309389134497,196.43378450968058,2,0,0.377908325410104,0.19904444239161037,0.0,0.17886388301849365,0.0,0,1295.7591813689953,0
81.99951,30.029434,133.96959,5.11475,-1.5262871,11.755787,20.18027,11.8865595,28.47398,50.881058,5.9646645,95.797455,0.5119235,0.05090198,0.9535146,7.14751,6.555171,7.739849,0.18169014,0.16698825,0.19679566,1,0.37313432,0.32113612,0.3755073,1,0,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail,44.57447612714567,1.0523118396756899,0.15981606379634872,0.20696566961125876,144.60694903994056,3,0,0.3857971193554165,0.20693323633692287,0.0,0.17886388301849365,0.0,0,1320.7884418255574,0
80.87682,28.906746,132.8469,5.0621815,-1.5788555,11.703218,20.067942,11.774232,28.361652,50.881058,5.9646645,95.797455,0.50796455,0.05014205,0.9528073,7.1227894,6.5304503,7.7151284,0.21979865,0.20071635,0.24015006,1,0.3286219,0.32113612,0.3755073,1,0,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail,45.91074814595605,1.7562385689268698,0.5372981151015004,0.44130347564770533,170.62702625788972,1,0,0.3756827416720691,0.19681885865357546,0.0,0.17886388301849365,0.0,0,1289.209578008265,0
81.95274,29.982666,133.92282,5.16907,-1.4719672,11.810106,19.752321,11.4586115,28.046032,51.005997,6.0896034,95.92239,0.5046092,0.049506567,0.95220006,7.0141773,6.4218383,7.6065164,0.18169014,0.16698825,0.19679566,1,0.3286219,0.32113612,0.3755073,1,0,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail,51.49107322913271,1.1330725739309828,0.7896453324676069,0.07713576554926743,86.00686267333097,2,0,0.38537578432409614,0.20651190130560249,0.0,0.17886388301849365,0.0,0,1319.048406024237,0
81.4932,29.523125,133.46329,5.0388103,-1.6022267,11.679848,20.056444,11.762734,28.350155,50.881058,5.9646645,95.797455,0.5020025,0.049018193,0.9517232,7.080335,6.487996,7.672674,0.21979865,0.20071635,0.24015006,1,0.37313432,0.32113612,0.3755073,1,0,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail,52.22828241834023,1.1659198589323005,0.2402402860453178,0.28129216150242564,116.00766626422467,2,0,0.381235841158274,0.2023719581397804,0.0,0.17886388301849365,0.0,0,1306.472688923011,0
81.63705,29.66697,133.60712,5.11475,-1.5262871,11.755787,20.040804,11.747094,28.334515,50.881058,5.9646645,95.797455,0.4774193,0.04462978,0.9469961,7.026488,6.434149,7.618827,0.18169014,0.16698825,0.19679566,1,0.39267015,0.32113612,0.3755073,1,0,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail,48.60499830304169,1.4485975753685327,0.6462918247988659,0.26777186531876807,140.78250549215267,1,0,0.38253160102947337,0.20366771801097974,0.0,0.17886388301849365,0.0,0,1310.4834304983553,0
81.947876,29.977798,133.91795,5.0621815,-1.5788555,11.703218,20.106306,11.812596,28.400017,50.881058,5.9646645,95.797455,0.49785948,0.04825143,0.95095605,6.9907594,6.3984203,7.5830984,0.21979865,0.20071635,0.24015006,1,0.3286219,0.32113612,0.3755073,1,0,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail,52.84369170961382,1.6535799121350743,0.31812443314553884,0.386820345077924,166.61495982981972,2,0,0.38533193248886244,0.20646804947036881,0.0,0.17886388301849365,0.0,0,1319.2647237890474,0
82.899536,30.929459,134.86961,5.0388103,-1.6022267,11.679848,20.420462,12.126752,28.714172,50.585785,5.6693916,95.50218,0.52172303,0.052831654,0.95522344,7.035544,6.443205,7.627883,0.21979865,0.20071635,0.24015006,1,0.39267015,0.32113612,0.3755073,1,0,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail,40.86615341504819,0.5709062622547951,0.8719744538982105,0.17951546646665992,105.59506560138998,1,0,0.39390544741003364,0.21504156439153999,0.0,0.17886388301849365,0.0,0,1346.255351681967,0
81.68902,29.71894,133.65909,5.0621815,-1.5788555,11.703218,20.069336,11.775626,28.363045,50.881058,5.9646645,95.797455,0.5248346,0.053459305,0.9557539,7.1072373,6.5148983,7.6995764,0.18539326,0.16698825,0.19679566,1,0.25757575,0.21494296,0.2755901,1,0,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail,41.005557280795614,1.388540034974778,0.3954194531438898,0.15176493939497104,184.4142066233154,3,0,0.489192967210804,0.20413592914203266,0.0,0.28505703806877136,0.0,0,1630.5567884284096,0
81.385284,29.415207,133.35536,5.0388103,-1.6022267,11.679848,20.153124,11.859414,28.446835,51.417526,6.501133,96.33392,0.49406725,0.047559526,0.9502437,7.1702104,6.5778713,7.7625494,0.21979865,0.20071635,0.24015006,1,0.39267015,0.32113612,0.3755073,1,0,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail,42.89113335571427,0.794466261743958,0.3971509763040747,0.46407446639614547,131.23104713940967,3,0,0.3802635401218861,0.20139965710339244,0.0,0.17886388301849365,0.0,0,1303.5430605798153,0
81.83541,29.865334,133.80548,5.0621815,-1.5788555,11.703218,20.012426,11.718717,28.306137,50.881058,5.9646645,95.797455,0.4934638,0.047450297,0.95012945,7.1011877,6.5088487,7.6935267,0.18169014,0.16698825,0.19679566,1,0.32258064,0.32113612,0.3755073,1,0,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail,50.65966634714087,1.0271951198585705,0.6345277992939816,0.30752651304444345,191.44294739482092,3,0,0.38431866641517154,0.20545478339667791,0.0,0.17886388301849365,0.0,0,1316.0177467368742,0
81.203606,29.233528,133.17368,5.0388103,-1.6022267,11.679848,20.21035,11.91664,28.504059,51.34503,6.4286385,96.26143,0.56124264,0.061392695,0.9615623,7.1894755,6.5971365,7.7818146,0.21979865,0.20071635,0.24015006,1,0.25757575,0.21494296,0.2755901,1,0,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail,43.83716583567384,1.0301465351090096,0.268818312343834,0.10124475441999442,95.81931992656254,3,0,0.48481988074543236,0.19976284267666103,0.0,0.28505703806877136,0.0,0,1617.0989388871835,0
81.47334,29.503265,133.44342,5.0621815,-1.5788555,11.703218,20.150599,11.856889,28.44431,50.881058,5.9646645,95.797455,0.50874794,0.05029155,0.9529481,7.0520988,6.4597597,7.644438,0.18169014,0.16698825,0.19679566,1,0.34453782,0.32113612,0.3755073,1,0,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail,45.39177251773222,1.207147805869075,0.35818882170059363,0.14026725345493463,173.14419292626337,3,0,0.381056859686568,0.20219297666807431,0.0,0.17886388301849365,0.0,0,1306.0112567978938,0
81.18336,29.21328,133.15344,5.1510954,-1.4899416,11.792132,20.103422,11.809712,28.397133,51.417526,6.501133,96.33392,0.50067836,0.048771884,0.95147926,7.1283097,6.5359707,7.720649,0.21979865,0.20071635,0.24015006,1,0.3286219,0.32113612,0.3755073,1,0,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail,48.01746029432529,1.0099277495999925,0.474387913478159,0.4961829044242049,121.78434789665086,2,0,0.3784444450258135,0.19958056200731983,0.0,0.17886388301849365,0.0,0,1297.8353895899413,0
82.604324,30.634247,134.5744,5.0621815,-1.5788555,11.703218,20.305815,12.012105,28.599525,50.881058,5.9646645,95.797455,0.5142188,0.05134767,0.9539201,7.020599,6.42826,7.612938,0.21979865,0.20071635,0.24015006,1,0.24210526,0.21494296,0.2755901,1,0,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail,57.25120300574193,0.6784473615144805,0.41882646172014903,0.14140366867246623,188.5120225093486,3,0,0.497439036766688,0.21238199869791666,0.0,0.28505703806877136,0.0,0,1656.4449577331543,0
82.0898,30.11972,134.05988,5.0388103,-1.6022267,11.679848,20.309317,12.015607,28.603027,50.881058,5.9646645,95.797455,0.50104266,0.048839536,0.9515465,7.2799745,6.6876354,7.8723135,0.18169014,0.16698825,0.19679566,1,0.37313432,0.32113612,0.3755073,1,0,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail,39.34692735896741,0.7343836381779927,0.5698616257201183,0.324649309108608,136.25045643649514,2,0,0.3866105090390455,0.2077466260205518,0.0,0.17886388301849365,0.0,0,1323.44597643936,0
82.6175,30.647423,134.58759,5.0621815,-1.5788555,11.703218,19.985876,11.692166,28.279587,50.881058,5.9646645,95.797455,0.49220577,0.04722332,0.9498904,7.136979,6.54464,7.729318,0.18169014,0.16698825,0.19679566,1,0.39267015,0.32113612,0.3755073,1,0,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail,53.605585290469286,0.5703929592531468,0.6358034228494743,0.24057326084210612,171.22937694402623,2,0,0.3913646528312752,0.21250076981278154,0.0,0.17886388301849365,0.0,0,1337.9110211101738,0
79.617195,27.647118,131.58728,5.0621815,-1.5788555,11.703218,20.008825,11.715116,28.302536,50.881058,5.9646645,95.797455,0.4939653,0.04754106,0.9502244,7.137678,6.545339,7.730017,0.21979865,0.20071635,0.24015006,1,0.34453782,0.32113612,0.3755073,1,0,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail,54.0430422379581,1.2088854100130275,0.6067211146748565,0.4461707995680315,206.97603791913923,1,0,0.36433487647288554,0.18547099345439189,0.0,0.17886388301849365,0.0,0,1253.844670102403,0
81.355225,29.385147,133.3253,5.0271463,-1.6138906,11.668183,20.129908,11.836198,28.423618,50.935345,6.0189514,95.85174,0.52257556,0.05300289,0.95536935,6.9923306,6.3999915,7.5846696,0.18169014,0.16698825,0.19679566,1,0.24210526,0.21494296,0.2755901,1,0,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail,56.95481146172331,1.916644798485752,0.6838979207021034,0.38855992931700184,85.53980068679871,2,0,0.48618588603294643,0.2011288479641751,0.0,0.28505703806877136,0.0,0,1621.2619478928075,0
82.945045,30.974968,134.91513,5.16907,-1.4719672,11.810106,20.16574,11.872029,28.45945,50.935345,6.0189514,95.85174,0.5304972,0.05462072,0.95670485,7.003574,6.411235,7.595913,0.18169014,0.16698825,0.19679566,1,0.32258064,0.32113612,0.3755073,1,0,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail,59.96345869743925,0.6906001969305635,0.37835238991792375,0.31867573678804056,84.2758547922344,2,0,0.39431551018276734,0.21545162716427366,0.0,0.17886388301849365,0.0,0,1347.2778157865682,0
80.19308,28.223,132.16315,5.0621815,-1.5788555,11.703218,20.233738,11.940028,28.527447,50.881058,5.9646645,95.797455,0.5432208,0.05732432,0.9587757,7.1437716,6.5514326,7.7361107,0.18169014,0.16698825,0.19679566,1,0.19805194,0.14302686,0.1763598,0,0,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail,39.48773128696804,1.9046833061908246,0.21842307471446873,0.05974698402098634,185.1754819592122,3,0,0.5476321231674504,0.19065898173564189,0.0,0.35697314143180847,0.0,0,1804.545738920972,0
80.47464,28.504562,132.44472,5.0621815,-1.5788555,11.703218,20.114767,11.821057,28.408478,50.881058,5.9646645,95.797455,0.51539385,0.0515773,0.9541265,7.044451,6.452112,7.6367903,0.18169014,0.16698825,0.19679566,1,0.37313432,0.32113612,0.3755073,1,0,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail,42.486252961871514,1.5934802611156718,0.7779549995776043,0.4436072351034998,168.7098741938617,3,0,0.37205953533585007,0.19319565231735641,0.0,0.17886388301849365,0.0,0,1277.9859276752213,0
80.98833,29.01825,132.9584,5.0388103,-1.6022267,11.679848,20.024693,11.730983,28.318401,50.776062,5.8596687,95.69246,0.47836307,0.044791337,0.94718564,6.9329476,6.3406086,7.5252867,0.21979865,0.20071635,0.24015006,1,0.39267015,0.32113612,0.3755073,1,0,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail,58.918337840053724,1.4533564917679938,0.857312124210556,0.25141225702646186,121.73801408397884,1,0,0.37668734735196774,0.19782346433347409,0.0,0.17886388301849365,0.0,0,1292.2860335691555,0
80.27269,28.302612,132.24277,5.06049,-1.5805469,11.701527,20.106306,11.812596,28.400017,51.417526,6.501133,96.33392,0.49812582,0.048300374,0.9510057,6.9497495,6.3574104,7.5420885,0.18169014,0.16698825,0.19679566,1,0.3286219,0.32113612,0.3755073,1,0,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail,49.32338279386086,1.4647270873826521,0.33359620472284923,0.46647942904587775,148.50817096534337,1,0,0.37024016530664117,0.19137628228814751,0.0,0.17886388301849365,0.0,0,1272.3142857358262,0
82.124435,30.154358,134.09451,5.0271463,-1.6138906,11.668183,19.990942,11.697232,28.284653,50.935345,6.0189514,95.85174,0.54266834,0.057204116,0.9586876,7.0000753,6.4077363,7.5924144,0.18169014,0.16698825,0.19679566,1,0.19805194,0.14302686,0.1763598,0,0,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail,51.703250224125064,1.7299547498201284,0.4659736126293087,0.2738821068631527,88.37196590760074,2,0,0.5650318165620168,0.20805867513020834,0.0,0.35697314143180847,0.0,0,1858.4333029389381,0
82.99886,31.028786,134.96893,5.0388103,-1.6022267,11.679848,20.01634,11.7226305,28.310051,51.364086,6.447693,96.28048,0.51234365,0.050983287,0.9535891,7.272793,6.680454,7.865132,0.18169014,0.16698825,0.19679566,1,0.3286219,0.32113612,0.3755073,1,0,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail,53.91180483789061,0.6778023747152615,0.5466576533913536,0.3616410510774718,108.37611180551569,1,0,0.3948002173019959,0.21593633428350226,0.0,0.17886388301849365,0.0,0,1348.633225057576,0
81.57885,29.608772,133.54892,5.1591334,-1.4819036,11.800171,20.490221,12.196511,28.783932,50.881058,5.9646645,95.797455,0.49686953,0.048069905,0.95077103,6.9383826,6.3460436,7.5307217,0.21979865,0.20071635,0.24015006,1,0.3286219,0.32113612,0.3755073,1,0,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail,54.27167002268045,1.2593221643390478,0.5773142960508224,0.08561001210654733,139.217778804037,3,0,0.38200730353862317,0.20314342052012951,0.0,0.17886388301849365,0.0,0,1309.3055330595453,0
81.599014,29.628937,133.56909,5.0621815,-1.5788555,11.703218,19.871164,11.577455,28.164875,50.881058,5.9646645,95.797455,0.5018719,0.04899386,0.9516992,6.777757,6.185418,7.370096,0.21979865,0.20071635,0.24015006,1,0.3286219,0.32113612,0.3755073,1,0,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail,59.940741117916225,1.5404633813351802,0.6885918642289183,0.38413546917612484,193.65045475350024,3,0,0.3821890343416918,0.2033251513231982,0.0,0.17886388301849365,0.0,0,1309.2527690497604,0
82.95841,30.988335,134.9285,5.11475,-1.5262871,11.755787,20.08915,11.79544,28.382858,50.881058,5.9646645,95.797455,0.5388884,0.05638874,0.95808053,6.7039304,6.1115913,7.2962694,0.18169014,0.16698825,0.19679566,1,0.3286219,0.32113612,0.3755073,1,0,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail,61.40379165454023,1.3792792786932533,0.14360817723034908,0.20429571341351024,146.5504832150549,3,0,0.39443593089644974,0.21557204787795609,0.0,0.17886388301849365,0.0,0,1347.577228810336,0
82.15169,30.18161,134.12177,5.1661024,-1.4749346,11.807139,20.0581,11.76439,28.35181,50.881058,5.9646645,95.797455,0.4765224,0.044476733,0.9468153,7.084485,6.492146,7.676824,0.21979865,0.20071635,0.24015006,1,0.39267015,0.32113612,0.3755073,1,0,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail,55.193597771354554,1.7388001927719219,0.743265063469335,0.21019811404715055,160.73126612281007,2,0,0.3871680734393833,0.20830419042088963,0.0,0.17886388301849365,0.0,0,1324.9246112220997,0
81.281265,29.311188,133.25134,5.0621815,-1.5788555,11.703218,19.90678,11.6130705,28.200489,50.881058,5.9646645,95.797455,0.5221704,0.05292144,0.95530003,7.3096066,6.7172675,7.9019456,0.18169014,0.16698825,0.19679566,1,0.32258064,0.32113612,0.3755073,1,0,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail,45.48009996433277,0.6271567165639677,0.16157279775841205,0.10741362844328363,198.9281935375189,2,0,0.3793264305269396,0.20046254750844594,0.0,0.17886388301849365,0.0,0,1300.3864234315383,0
81.99027,30.020195,133.96036,5.0388103,-1.6022267,11.679848,20.06275,11.76904,28.35646,50.881058,5.9646645,95.797455,0.49090537,0.046989758,0.9496421,6.837553,6.245214,7.429892,0.21979865,0.20071635,0.24015006,1,0.32258064,0.32113612,0.3755073,1,0,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail,58.774321507852974,1.5311228910842294,0.5199497576787268,0.11987008325904967,123.84318753542055,1,0,0.38571395208169745,0.20685006906320383,0.0,0.17886388301849365,0.0,0,1320.408316604189,0
81.73714,29.76706,133.70721,5.0621815,-1.5788555,11.703218,19.957798,11.664088,28.251507,50.881058,5.9646645,95.797455,0.5371679,0.05602154,0.95780164,7.075833,6.483494,7.668172,0.18169014,0.16698825,0.19679566,1,0.39267015,0.32113612,0.3755073,1,0,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail,40.14024835551595,1.302111482815635,0.836929491242862,0.1370529715053495,175.9276735089407,3,0,0.3834333817164103,0.20456949869791666,0.0,0.17886388301849365,0.0,0,1313.2166679501534,0
81.90056,29.930481,133.87064,5.0621815,-1.5788555,11.703218,19.917196,11.6234865,28.210907,50.881058,5.9646645,95.797455,0.5210259,0.052692037,0.9551038,7.0266814,6.4343424,7.6190205,0.18539326,0.16698825,0.19679566,1,0.3286219,0.32113612,0.3755073,1,0,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail,44.22051676720049,1.0757405752885985,0.5048909426095621,0.19997155226199842,197.3217828497893,2,0,0.38490564866108934,0.20604176564259571,0.0,0.17886388301849365,0.0,0,1317.75359276662,0
80.33978,28.369705,132.30986,5.0388103,-1.6022267,11.679848,20.081842,11.788133,28.375553,51.364086,6.447693,96.28048,0.56282234,0.061763525,0.9617988,7.0243835,6.4320445,7.6167226,0.21979865,0.20071635,0.24015006,1,0.37313432,0.32113612,0.3755073,1,0,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail,59.169948271713565,1.0189005775204258,0.2384125724929358,0.4489847760361594,109.72781037902494,2,0,0.3708446058067115,0.1919807227882179,0.0,0.17886388301849365,0.0,0,1274.1810295678472,0
81.594,29.623924,133.56409,5.0388103,-1.6022267,11.679848,20.058258,11.764548,28.351967,50.776062,5.8596687,95.69246,0.48591888,0.046104092,0.94867915,7.0495496,6.4572105,7.6418886,0.18169014,0.16698825,0.19679566,1,0.39267015,0.32113612,0.3755073,1,0,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail,44.78390769385731,1.428995334654814,0.9757252876059895,0.21766334800714107,130.17753743335174,1,0,0.38214394530734497,0.20328006228885134,0.0,0.17886388301849365,0.0,0,1309.2965688431582,0
83.19597,31.225891,135.16605,5.0621815,-1.5788555,11.703218,20.051975,11.7582655,28.345684,50.776062,5.8596687,95.69246,0.54894495,0.058585044,0.9596788,7.2351117,6.6427727,7.8274508,0.21979865,0.20071635,0.24015006,1,0.3286219,0.32113612,0.3755073,1,0,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail,43.986510551540775,1.8238957189453777,0.8912740659216888,0.37495303636541705,213.02405551310426,3,0,0.3965760104291074,0.21771212741061374,0.0,0.17886388301849365,0.0,0,1354.19944031013,0
81.792366,29.822289,133.76245,5.0621815,-1.5788555,11.703218,19.90453,11.61082,28.198238,50.881058,5.9646645,95.797455,0.5437539,0.057440538,0.9588605,7.045584,6.453245,7.6379232,0.18169014,0.16698825,0.19679566,1,0.37313432,0.32113612,0.3755073,1,0,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail,42.13493575607048,1.246783009487975,0.7872214984986181,0.09155299213991194,213.47706180016755,3,0,0.3839310106930432,0.20506712767454954,0.0,0.17886388301849365,0.0,0,1314.7125821403554,0
82.03274,30.06266,134.0028,5.0388103,-1.6022267,11.679848,20.01634,11.7226305,28.310051,50.881058,5.9646645,95.797455,0.51156086,0.0508319,0.9534502,6.9854784,6.3931394,7.5778174,0.18169014,0.16698825,0.19679566,1,0.32258064,0.32113612,0.3755073,1,0,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail,58.311221326893104,1.7270247690887324,0.46987179404269985,0.3160906573840004,112.46762980289681,1,0,0.3860963840742369,0.20723250105574326,0.0,0.17886388301849365,0.0,0,1321.5554610071958,0
81.4932,29.523125,133.46329,5.0388103,-1.6022267,11.679848,20.056444,11.762734,28.350155,50.935345,6.0189514,95.85174,0.52515453,0.05352427,0.95580816,7.086141,6.493802,7.67848,0.21979865,0.20071635,0.24015006,1,0.24210526,0.21494296,0.2755901,1,0,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail,50.25538087474451,1.1093534220438732,0.26906776188918247,0.26785391132117886,91.62959183799207,1,0,0.48742899620855173,0.2023719581397804,0.0,0.28505703806877136,0.0,0,1625.0562390185692,0
80.57027,28.60019,132.54034,5.0388103,-1.6022267,11.679848,20.175398,11.881688,28.469109,50.776062,5.8596687,95.69246,0.49413967,0.04757266,0.9502574,7.2856016,6.6932626,7.8779407,0.18169014,0.16698825,0.19679566,1,0.39267015,0.32113612,0.3755073,1,0,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail,54.17803423776277,0.6711875365134246,0.9372495753246431,0.486965504341269,118.80628987192233,1,0,0.37292103831832474,0.19405715529983109,0.0,0.17886388301849365,0.0,0,1280.7228251953384,0
80.948555,28.978477,132.91864,5.0388103,-1.6022267,11.679848,20.185728,11.892018,28.479439,50.881058,5.9646645,95.797455,0.52213115,0.052913554,0.95529336,7.1200814,6.5277424,7.7124205,0.18169014,0.16698825,0.19679566,1,0.39267015,0.32113612,0.3755073,1,0,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail,44.399682728690394,0.6114199548295437,0.5764537026328732,0.4287717367148872,135.66054326293943,1,0,0.3763291094754193,0.19746522645692569,0.0,0.17886388301849365,0.0,0,1291.3407007020874,0
81.91646,29.94638,133.88654,5.11475,-1.5262871,11.755787,20.119717,11.826007,28.413425,50.776062,5.8596687,95.69246,0.5031852,0.0492392,0.9519401,7.2916512,6.699312,7.8839903,0.18169014,0.16698825,0.19679566,1,0.39267015,0.32113612,0.3755073,1,0,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail,56.04355211959039,0.5965523384707808,0.8587013616758475,0.25590092361486916,141.41200580438436,3,0,0.3850488888250815,0.20618500580658783,0.0,0.17886388301849365,0.0,0,1318.3985676845987,0
81.753456,29.783379,133.72354,5.0621815,-1.5788555,11.703218,20.155548,11.861838,28.449257,50.881058,5.9646645,95.797455,0.5008417,0.0488022,0.9515094,6.980262,6.387923,7.572601,0.21979865,0.20071635,0.24015006,1,0.34453782,0.32113612,0.3755073,1,0,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail,56.08764227630821,1.0771866157413648,0.4086455231217201,0.3973824776820269,165.04334388862387,3,0,0.3835804709443101,0.20471658792581643,0.0,0.17886388301849365,0.0,0,1313.8657204057718,0
81.90056,29.930481,133.87064,5.0621815,-1.5788555,11.703218,19.899733,11.606023,28.193443,50.881058,5.9646645,95.797455,0.5245201,0.053395532,0.9557006,7.1500263,6.5576873,7.7423654,0.18169014,0.16698825,0.19679566,1,0.32,0.32113612,0.3755073,1,0,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail,46.04946241134232,1.0144610169873123,0.4026419420998142,0.14026839262874,202.35046661903007,1,0,0.38490564866108934,0.20604176564259571,0.0,0.17886388301849365,0.0,0,1317.7367258442414,0
81.64235,29.672272,133.61243,5.0388103,-1.6022267,11.679848,20.045872,11.752162,28.33958,50.776062,5.8596687,95.69246,0.46201476,0.042065654,0.9438043,7.146163,6.553824,7.738502,0.18169014,0.16698825,0.19679566,1,0.39267015,0.32113612,0.3755073,1,0,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail,48.25012041099776,1.570934082377351,0.9761721463393498,0.3033863359013974,126.70460136955086,2,0,0.38257943939518285,0.2037155563766892,0.0,0.17886388301849365,0.0,0,1310.6341298029229,0
81.74005,29.769974,133.71013,5.0621815,-1.5788555,11.703218,19.825817,11.532107,28.119526,50.881058,5.9646645,95.797455,0.5353204,0.05562996,0.95750034,7.0164165,6.4240775,7.6087556,0.21979865,0.20071635,0.24015006,1,0.37313432,0.32113612,0.3755073,1,0,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail,43.74059089626489,1.6073080466114975,0.5671766317147484,0.08796267413606132,195.7690422179909,2,0,0.3834596378309233,0.20459575481242961,0.0,0.17886388301849365,0.0,0,1313.1660685249276,0
82.0397,30.069626,134.00978,5.0388103,-1.6022267,11.679848,20.127254,11.833545,28.420963,51.34503,6.4286385,96.26143,0.5619063,0.061548192,0.96166176,6.9470396,6.3547006,7.5393786,0.18169014,0.16698825,0.19679566,1,0.25757575,0.21494296,0.2755901,1,0,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail,60.94635104872246,0.5958501279195502,0.2310086772839779,0.20875377005053844,95.22253538665204,3,0,0.4923523613461503,0.20729532327737893,0.0,0.28505703806877136,0.0,0,1640.449489965632,0
